ROUTE_ID,ROUTE_SEQ,STOP_SEQ,STOP_ID,STOP_PICK_DROP,STOP_NAMEC,STOP_NAMES,STOP_NAMEE,LAST_UPDATE_DATE,ROUTE_NAMEC,Longitude,Latitude,COMPANY_CODE
1703,1,25,3274,3,"北角消防局, 渣華道","北角消防局, 渣华道","North Point Fire Station, Java Road",04/02/25,N72,114.20745,22.29442,CTB
1703,1,26,7133,1,鰂魚涌 (海澤街),鰂鱼涌 (海泽街),Quarry Bay (Hoi Chak Street),04/02/25,N72,114.20954,22.29293,CTB
1703,2,1,7133,2,鰂魚涌 (海澤街),鰂鱼涌 (海泽街),Quarry Bay (Hoi Chak Street),04/02/25,N72,114.20954,22.29293,CTB
1703,2,2,108,3,"民新街, 英皇道","民新街, 英皇道","Mansion Street, King's Road",04/02/25,N72,114.20866,22.29226,CTB
1703,2,3,109,3,"模範邨, 英皇道","模范邨, 英皇道","Model Housing Estate, King's Road",04/02/25,N72,114.20716,22.29383,CTB
1703,2,4,110,3,"健康村, 英皇道","健康村, 英皇道","Healthy Village, King's Road",04/02/25,N72,114.20581,22.29423,CTB
1707,1,3,159,3,小西灣邨,小西湾邨,Siu Sai Wan Estate,02/18/25,N8P,114.24841,22.26549,CTB
1707,1,4,2,3,"曉翠街, 小西灣道","晓翠街, 小西湾道","Hiu Tsui Street, Siu Sai Wan Road",02/18/25,N8P,114.24757,22.26681,CTB
1707,1,5,3,3,"富城閣, 柴灣道","富城阁, 柴湾道","Fu Shing Court, Chai Wan Road",02/18/25,N8P,114.24477,22.26823,CTB
1707,1,6,4,3,"樂軒臺, 柴灣道","乐轩台, 柴湾道","Lok Hin Terrace, Chai Wan Road",02/18/25,N8P,114.24103,22.26737,CTB
1707,1,7,5,3,"環翠商場, 柴灣道","环翠商场, 柴湾道","Wan Tsui Shopping Centre, Chai Wan Road",02/18/25,N8P,114.23811,22.26558,CTB
1707,1,8,48,3,"張振興伉儷書院, 東區走廊","张振兴伉俪书院, 东区走廊","Chong Gene Hang College, Island Eastern Corridor",02/18/25,N8P,114.23696,22.27046,CTB
1707,1,9,12458,3,"峻峰花園, 東喜道","峻峰花园, 东喜道","Perfect Mount Gardens, Tung Hei Road",02/18/25,N8P,114.22814,22.2814,CTB
1707,1,10,3021,3,"百德新街, 告士打道","百德新街, 告士打道","Paterson Street, Gloucester Road",02/18/25,N8P,114.18436,22.28484,CTB
1707,1,11,658,3,"景隆街, 告士打道","景隆街, 告士打道","Cannon Street, Gloucester Road",02/18/25,N8P,114.18238,22.28415,CTB
1707,1,12,1130,3,"灣景中心大廈, 港灣道","湾景中心大厦, 港湾道","Causeway Centre, Harbour Road",02/18/25,N8P,114.17548,22.28312,CTB
1707,1,13,133,3,"史釗域道, 軒尼詩道","史钊域道, 轩尼诗道","Stewart Road, Hennessy Road",02/18/25,N8P,114.17561,22.28043,CTB
1707,1,14,3131,3,"杜老誌道, 軒尼詩道","杜老志道, 轩尼诗道","Tonnochy Road, Hennessy Road",02/18/25,N8P,114.17792,22.28095,CTB
1707,1,15,276,3,"灣仔消防局, 軒尼詩道","湾仔消防局, 轩尼诗道","Wan Chai Fire Station, Hennessy Road",02/18/25,N8P,114.18093,22.28199,CTB
1707,1,16,136,3,"銅鑼灣 - 崇光百貨, 軒尼詩道","铜锣湾 - 崇光百货, 轩尼诗道","Causeway Bay - Sogo Department Store, Hennessy Road",02/18/25,N8P,114.18381,22.28262,CTB
1707,1,17,12984,3,"銅鑼灣 - 百德新街, 怡和街","铜锣湾 - 百德新街, 怡和街","Causeway Bay - Paterson Street, Yee Wo Street",02/18/25,N8P,114.18541,22.28219,CTB
1707,1,18,137,3,"維多利亞公園, 高士威道","维多利亚公园, 高士威道","Victoria Park, Causeway Road",02/18/25,N8P,114.189,22.28326,CTB
1707,1,19,297,3,興發街,兴发街,Hing Fat Street,02/18/25,N8P,114.19048,22.2858,CTB
1707,1,20,13056,3,"香港東樹木組, 東喜道","香港东树木组, 东喜道","Hong Kong East Tree Team, Tung Hei Road",02/18/25,N8P,114.22931,22.28327,CTB
1707,1,21,187,3,"香港抗戰及海防博物館, 東喜道","香港抗战及海防博物馆, 东喜道","Hong Kong Museum of the War of Resistance and Coastal Defence, Tung Hei Road",02/18/25,N8P,114.2329,22.28517,CTB
1707,1,22,1563,3,"張振興伉儷書院, 東區走廊","张振兴伉俪书院, 东区走廊","Chong Gene Hang College, Island Eastern Corridor",02/18/25,N8P,114.23709,22.27026,CTB
1707,1,23,13038,3,"宏德居, 柴灣道","宏德居, 柴湾道","Walton Estate, Chai Wan Road",02/18/25,N8P,114.23939,22.26642,CTB
1707,1,24,43,3,"漁灣邨, 柴灣道","渔湾邨, 柴湾道","Yue Wan Estate, Chai Wan Road",02/18/25,N8P,114.24094,22.26756,CTB
1707,1,25,1551,3,"常安街, 柴灣道","常安街, 柴湾道","Sheung On Street, Chai Wan Road",02/18/25,N8P,114.24449,22.26839,CTB
1707,1,26,12983,3,"富欣花園, 小西灣道","富欣花园, 小西湾道","Harmony Garden, Siu Sai Wan Road",02/18/25,N8P,114.2476,22.26707,CTB
1707,1,27,1552,3,"富怡道, 小西灣道","富怡道, 小西湾道","Fu Yee Road, Siu Sai Wan Road",02/18/25,N8P,114.24841,22.26606,CTB
1707,1,28,915,3,"富景花園, 小西灣道","富景花园, 小西湾道","Fullview Garden, Siu Sai Wan Road",02/18/25,N8P,114.2512,22.26603,CTB
1708,1,27,109,3,"模範邨, 英皇道","模范邨, 英皇道","Model Housing Estate, King's Road",03/10/25,N8X,114.20716,22.29383,CTB
1708,1,28,110,3,"健康村, 英皇道","健康村, 英皇道","Healthy Village, King's Road",03/10/25,N8X,114.20581,22.29423,CTB
1708,1,29,111,3,"健威花園, 英皇道","健威花园, 英皇道","Healthy Gardens, King's Road",03/10/25,N8X,114.20325,22.29414,CTB
1708,1,30,58,3,"港運城, 英皇道","港运城, 英皇道","Island Place, King's Road",03/10/25,N8X,114.20177,22.29382,CTB
1708,1,31,59,3,"新都城大廈, 英皇道","新都城大厦, 英皇道","Metropole Building, King's Road",03/10/25,N8X,114.1988,22.29321,CTB
1708,1,32,60,3,"美麗閣, 英皇道","美丽阁, 英皇道","Mary Court, King's Road",03/10/25,N8X,114.19718,22.29289,CTB
1708,1,33,61,3,"新時代廣場, 英皇道","新时代广场, 英皇道","New Trend Plaza, King's Road",03/10/25,N8X,114.19444,22.29216,CTB
1708,1,34,62,3,"炮台山站, 英皇道","炮台山站, 英皇道","Fortress Hill Station, King's Road",03/10/25,N8X,114.19302,22.29055,CTB
1708,1,35,63,3,"清風街, 英皇道","清风街, 英皇道","Tsing Fung Street, King's Road",03/10/25,N8X,114.19233,22.28719,CTB
1708,1,36,64,3,"香港中央圖書館, 高士威道","香港中央图书馆, 高士威道","Hong Kong Central Library, Causeway Road",03/10/25,N8X,114.18838,22.28253,CTB
1708,1,37,113,3,"銅鑼灣 - 希慎廣場, 軒尼詩道","铜锣湾 - 希慎广场, 轩尼诗道","Causeway Bay - Hysan Place, Hennessy Road",03/10/25,N8X,114.1829,22.28238,CTB
1708,1,38,3034,3,"堅拿道東, 軒尼詩道","坚拿道东, 轩尼诗道","Canal Road East, Hennessy Road",03/10/25,N8X,114.18121,22.28186,CTB
1708,1,39,1504,3,"天樂里, 軒尼詩道","天乐里, 轩尼诗道","Tin Lok Lane, Hennessy Road",03/10/25,N8X,114.17985,22.28134,CTB
1708,1,40,587,3,"廣生行大廈, 軒尼詩道","广生行大厦, 轩尼诗道","Kwong Sang Hong Building, Hennessy Road",03/10/25,N8X,114.17661,22.28034,CTB
1708,1,41,119,3,"菲林明道, 軒尼詩道","菲林明道, 轩尼诗道","Fleming Road, Hennessy Road",03/10/25,N8X,114.17344,22.27998,CTB
1708,1,42,120,3,"修頓球場, 軒尼詩道","修顿球场, 轩尼诗道","Southorn Playground, Hennessy Road",03/10/25,N8X,114.17142,22.2798,CTB
1708,1,43,8054,3,"循道衛理大廈, 軒尼詩道","循道卫理大厦, 轩尼诗道","Methodist House, Hennessy Road",03/10/25,N8X,114.16919,22.27997,CTB
1708,1,44,122,3,"金鐘 - 太古廣場, 金鐘道","金钟 - 太古广场, 金钟道","Admiralty - Pacific Place, Queensway",03/10/25,N8X,114.1645,22.28041,CTB
1708,1,45,319,3,"中銀大廈, 金鐘道","中银大厦, 金钟道","Bank of China Tower, Queensway",03/10/25,N8X,114.16151,22.28186,CTB
1708,1,46,22,3,"置地廣場, 德輔道中","置地广场, 德辅道中","The Landmark, Des Voeux Road Central",03/10/25,N8X,114.15764,22.28368,CTB
1708,1,47,24,3,"中環街市, 德輔道中","中环街市, 德辅道中","Central Market, Des Voeux Road Central",03/10/25,N8X,114.15476,22.28722,CTB
1708,1,48,124,3,"永吉街, 德輔道中","永吉街, 德辅道中","Wing Kut Street, Des Voeux Road Central",03/10/25,N8X,114.15363,22.28795,CTB
1708,1,49,621,3,"急庇利街, 德輔道中","急庇利街, 德辅道中","Cleverly Street, Des Voeux Road Central",03/10/25,N8X,114.15089,22.28897,CTB
1708,1,50,3024,3,"西港城, 干諾道西","西港城, 干诺道西","Western Market, Connaught Road West",03/10/25,N8X,114.14921,22.29006,CTB
1708,1,51,623,3,"皇后街, 德輔道西","皇后街, 德辅道西","Queen Street, Des Voeux Road West",03/10/25,N8X,114.14609,22.28998,CTB
1708,1,52,624,3,"高陞街, 德輔道西","高陞街, 德辅道西","Ko Shing Street, Des Voeux Road West",03/10/25,N8X,114.14485,22.29009,CTB
1708,1,53,625,3,"正街, 德輔道西","正街, 德辅道西","Centre Street, Des Voeux Road West",03/10/25,N8X,114.1412,22.29021,CTB
1701,1,2,6171,3,"錦龍苑/<br>錦龍苑, 錦英路","锦龙苑/<br>锦龙苑, 锦英路","KAM LUNG COURT/<br>Kam Lung Court, Kam Ying Road",01/14/26,N680,114.2389,22.42773,KMB+CTB
1701,1,3,6174,3,"富寶花園/<br>富寶花園, 西沙路","富宝花园/<br>富宝花园, 西沙路","SADDLE RIDGE GARDEN/<br>Saddle Ridge Garden, Sai Sha Road",01/14/26,N680,114.23503,22.42744,KMB+CTB
1701,1,4,6175,3,馬鞍山市中心總站/<br>馬鞍山市中心,马鞍山市中心总站/<br>马鞍山市中心,MA ON SHAN TOWN CENTRE BUS TERMINUS/<br>Ma On Shan Town Centre,01/14/26,N680,114.2309,22.42615,KMB+CTB
1701,1,5,1106,3,"福安花園/<br>福安花園, 西沙路","福安花园/<br>福安花园, 西沙路","FOK ON GARDEN/<br>Fok On Garden, Sai Sha Road",01/14/26,N680,114.22762,22.42493,KMB+CTB
1701,1,6,6160,3,"馬鞍山運動場/<br>馬鞍山運動場, 恒康街","马鞍山运动场/<br>马鞍山运动场, 恒康街","MA ON SHAN SPORTS GROUND/<br>Ma On Shan Sports Ground, Hang Hong Street",01/14/26,N680,114.2281,22.4238,KMB+CTB
1701,1,7,1108,3,"耀安邨耀謙樓/<br>耀安邨耀謙樓, 恒康街","耀安邨耀谦楼/<br>耀安邨耀谦楼, 恒康街","YIU HIM HOUSE YIU ON ESTATE/<br>Yiu Him House Yiu On Estate, Hang Hong Street",01/14/26,N680,114.22988,22.42009,KMB+CTB
1701,1,8,10000289,3,"錦駿苑/<br>錦駿苑, 馬鞍山路","锦骏苑/<br>锦骏苑, 马鞍山路","KAM CHUN COURT/<br>Kam Chun Court, Ma On Shan Road",01/14/26,N680,114.2263,22.41522,KMB+CTB
1701,1,9,6151,3,"富安花園/<br>富安花園, 恒德街","富安花园/<br>富安花园, 恒德街","CHEVALIER GARDEN/<br>Chevalier Garden, Hang Tak Street",01/14/26,N680,114.22222,22.40916,KMB+CTB
1701,1,10,6117,3,"亞公角/<br>亞公角, 亞公角街","亚公角/<br>亚公角, 亚公角街","A KUNG KOK/<br>A Kung Kok, A Kung Kok Street",01/14/26,N680,114.21477,22.4039,KMB+CTB
1701,1,11,1100,3,"沙田醫院/<br>沙田醫院, 亞公角街","沙田医院/<br>沙田医院, 亚公角街","SHATIN HOSPITAL/<br>Shatin Hospital, A Kung Kok Street",01/14/26,N680,114.21147,22.40051,KMB+CTB
1701,1,12,6114,3,"石門轉車站 - 新界鄉議局大樓/<br>新界鄉議局大樓, 大涌橋路","石门转车站 - 新界乡议局大楼/<br>新界乡议局大楼, 大涌桥路","SHEK MUN BBI - HEUNG YEE KUK BUILDING/<br>Heung Yee Kuk New Territories Building, Tai Chung Kiu Road",01/14/26,N680,114.20575,22.39347,KMB+CTB
1701,1,13,6110,3,"小瀝源草地滾球場/<br>小瀝源路草地滾球場, 小瀝源路","小沥源草地滚球场/<br>小沥源路草地滚球场, 小沥源路","S.L.Y. BOWLING GREENS/<br>Siu Lek Yuen Road Bowling Greens, Siu Lek Yuen Road",01/14/26,N680,114.20317,22.39054,KMB+CTB
1701,1,14,6109,3,"小瀝源路遊樂場/<br>小瀝源路遊樂場, 小瀝源路","小沥源路游乐场/<br>小沥源路游乐场, 小沥源路","SIU LEK YUEN RD. PLAYGROUND/<br>Siu Lek Yuen Road Playground, Siu Lek Yuen Road",01/14/26,N680,114.20563,22.38839,KMB+CTB
1701,1,15,6107,3,"帝逸酒店/<br>歷奇單車場, 小瀝源路","帝逸酒店/<br>历奇单车场, 小沥源路","ALVA HOTEL BY ROYAL/<br>Adventure Cycling Area, Siu Lek Yuen Road",01/14/26,N680,114.20797,22.38628,KMB+CTB
1701,1,16,884,3,大老山隧道/<br>大老山隧道巴士轉乘站,大老山隧道/<br>大老山隧道巴士转乘站,TATE'S CAIRN TUNNEL/<br>Tate's Cairn Tunnel Bus-Bus Interchange,01/14/26,N680,114.21195,22.37921,KMB+CTB
1701,1,17,885,3,東隧轉車站/<br>東區海底隧道巴士轉乘站,东隧转车站/<br>东区海底隧道巴士转乘站,EASTERN HARBOUR TUNNEL BBI/<br>Eastern Harbour Crossing Bus-Bus Interchange,01/14/26,N680,114.23307,22.30295,KMB+CTB
1701,1,35,8007,3,"永吉街/<br>永吉街, 德輔道中","永吉街/<br>永吉街, 德辅道中","WING KUT STREET/<br>Wing Kut Street, Des Voeux Road Central",01/14/26,N680,114.15382,22.28784,KMB+CTB
1701,1,36,125,1,港澳碼頭巴士總站/<br>中環 (港澳碼頭),港澳码头巴士总站/<br>中环 (港澳码头),MACAO FERRY BUS TERMINUS/<br>Central (Macao Ferry),01/14/26,N680,114.14942,22.29091,KMB+CTB
1701,2,1,125,2,港澳碼頭巴士總站/<br>中環 (港澳碼頭),港澳码头巴士总站/<br>中环 (港澳码头),MACAO FERRY BUS TERMINUS/<br>Central (Macao Ferry),01/14/26,N680,114.14942,22.29091,KMB+CTB
1701,2,2,1499,3,"港澳碼頭/<br>港澳碼頭, 干諾道中","港澳码头/<br>港澳码头, 干诺道中","MACAO FERRY/<br>Macao Ferry, Connaught Road Central",01/14/26,N680,114.15054,22.29015,KMB+CTB
1701,2,3,127,3,"林士街/<br>林士街, 德輔道中","林士街/<br>林士街, 德辅道中","RUMSEY STREET/<br>Rumsey Street, Des Voeux Road Central",01/14/26,N680,114.15331,22.28833,KMB+CTB
1701,2,4,26,3,"恒生銀行總行/<br>恒生銀行總行大廈, 德輔道中","恒生银行总行/<br>恒生银行总行大厦, 德辅道中","HANG SENG BANK HEAD OFFICE/<br>Hang Seng Bank Headquarters, Des Voeux Road Central",01/14/26,N680,114.15527,22.28686,KMB+CTB
1701,2,5,128,3,"皇后像廣場/<br>皇后像廣場, 德輔道中","皇后像广场/<br>皇后像广场, 德辅道中","STATUE SQUARE/<br>Statue Square, Des Voeux Road Central",01/14/26,N680,114.15922,22.2831,KMB+CTB
1701,2,6,129,3,"遮打花園/<br>遮打花園, 德輔道中","遮打花园/<br>遮打花园, 德辅道中","CHATER GARDEN/<br>Chater Garden, Des Voeux Road Central",01/14/26,N680,114.16013,22.28251,KMB+CTB
1701,2,7,8051,3,"金鐘站/<br>金鐘 - 統一中心, 金鐘道","金钟站/<br>金钟 - 统一中心, 金钟道","ADMIRALTY STATION/<br>Admiralty - United Centre, Queensway",01/14/26,N680,114.16458,22.28072,KMB+CTB
1701,2,8,131,3,"軍器廠街/<br>軍器廠街, 軒尼詩道","军器厂街/<br>军器厂街, 轩尼诗道","ARSENAL STREET/<br>Arsenal Street, Hennessy Road",01/14/26,N680,114.16894,22.2802,KMB+CTB
1701,2,9,8053,3,"柯布連道/<br>柯布連道, 軒尼詩道","柯布连道/<br>柯布连道, 轩尼诗道","O'BRIEN ROAD/<br>O'Brien Road, Hennessy Road",01/14/26,N680,114.17202,22.28005,KMB+CTB
1701,2,10,134,3,"史釗域道/<br>史釗域道, 軒尼詩道","史钊域道/<br>史钊域道, 轩尼诗道","STEWART ROAD/<br>Stewart Road, Hennessy Road",01/14/26,N680,114.17654,22.28054,KMB+CTB
1701,2,11,276,3,"灣仔消防局/<br>灣仔消防局, 軒尼詩道","湾仔消防局/<br>湾仔消防局, 轩尼诗道","WAN CHAI FIRE STATION/<br>Wan Chai Fire Station, Hennessy Road",01/14/26,N680,114.18093,22.28199,KMB+CTB
1701,2,12,277,3,"百德新街/<br>銅鑼灣 - 百德新街, 怡和街","百德新街/<br>铜锣湾 - 百德新街, 怡和街","PATERSON STREET/<br>Causeway Bay - Paterson Street, Yee Wo Street",01/14/26,N680,114.18472,22.28242,KMB+CTB
1701,2,13,137,3,"維多利亞公園/<br>維多利亞公園, 高士威道","维多利亚公园/<br>维多利亚公园, 高士威道","VICTORIA PARK/<br>Victoria Park, Causeway Road",01/14/26,N680,114.189,22.28326,KMB+CTB
1701,2,14,3178,3,"銀幕街/<br>銀幕街, 英皇道","银幕街/<br>银幕街, 英皇道","NGAN MOK STREET/<br>Ngan Mok Street, King's Road",01/14/26,N680,114.19182,22.28598,KMB+CTB
1701,2,15,139,3,"七海商業中心/<br>七海商業中心, 英皇道","七海商业中心/<br>七海商业中心, 英皇道","7 SEAS SHOPPING CENTRE/<br>7 Seas Shopping Centre, King's Road",01/14/26,N680,114.19227,22.28994,KMB+CTB
1701,2,33,6170,3,"錦龍苑/<br>錦龍苑, 錦英路","锦龙苑/<br>锦龙苑, 锦英路","KAM LUNG COURT/<br>Kam Lung Court, Kam Ying Road",01/14/26,N680,114.23901,22.42784,KMB+CTB
1701,2,34,6166,1,錦英苑巴士總站/<br>錦英苑,锦英苑巴士总站/<br>锦英苑,KAM YING COURT BUS TERMINUS/<br>Kam Ying Court,01/14/26,N680,114.23635,22.42542,KMB+CTB
1702,1,1,13024,2,"調景嶺/<br>調景嶺站, 景嶺路","调景岭/<br>调景岭站, 景岭路","TIU KENG LENG/<br>Tiu Keng Leng Station, King Ling Road",01/14/26,N691,114.25227,22.30764,KMB+CTB
1702,1,2,8160,3,"唐明苑/<br>唐明苑, 唐明街","唐明苑/<br>唐明苑, 唐明街","TONG MING COURT/<br>Tong Ming Court, Tong Ming Street",01/14/26,N691,114.25687,22.31251,KMB+CTB
1702,1,3,8158,3,"唐明街公園/<br>TKO Spot, 唐明街","唐明街公园/<br>TKO Spot, 唐明街","TONG MING STREET PARK/<br>TKO Spot, Tong Ming Street",01/14/26,N691,114.25819,22.31295,KMB+CTB
1702,1,4,1701,3,"佛教志蓮小學/<br>佛教志蓮小學, 唐俊街","佛教志莲小学/<br>佛教志莲小学, 唐俊街","CHILIN BUDDHIST PRIMARY SCHOOL/<br>Chi Lin Buddhist Primary School, Tong Chun Street",01/14/26,N691,114.2599,22.31219,KMB+CTB
1702,1,5,1702,3,"將軍澳廣場/<br>將軍澳廣場, 寶邑路","将军澳广场/<br>将军澳广场, 宝邑路","TSEUNG KWAN O PLAZA/<br>Tseung Kwan O Plaza, Po Yap Road",01/14/26,N691,114.26184,22.31034,KMB+CTB
1702,1,6,1416,3,"煜明苑/<br>煜明苑, 昭信路","煜明苑/<br>煜明苑, 昭信路","YUK MING COURT/<br>Yuk Ming Court, Chiu Shun Road",01/14/26,N691,114.26789,22.3172,KMB+CTB
1702,1,7,1417,3,"明德邨/<br>明德邨, 寶寧路","明德邨/<br>明德邨, 宝宁路","MING TAK ESTATE/<br>Ming Tak Estate, Po Ning Road",01/14/26,N691,114.26814,22.31978,KMB+CTB
1702,1,8,1008,3,重華路 東港城/<br>重華路,重华路 东港城/<br>重华路,"CHUNG WA ROAD, EAST POINT CITY/<br>Chung Wa Road",01/14/26,N691,114.26541,22.31909,KMB+CTB
1702,1,9,1000,3,"培成路 南豐廣場/<br>南豐廣場, 培成路","培成路 南丰广场/<br>南丰广场, 培成路","PUI SHING ROAD, NAN FUNG PLAZA/<br>Nan Fung Plaza, Pui Shing Road",01/14/26,N691,114.26351,22.31731,KMB+CTB
1702,1,10,1001,3,"厚德邨/<br>厚德邨, 寶寧路","厚德邨/<br>厚德邨, 宝宁路","HAU TAK ESTATE/<br>Hau Tak Estate, Po Ning Road",01/14/26,N691,114.26347,22.32143,KMB+CTB
1702,1,11,1067,3,"景林邨/<br>景林邨, 寶琳北路","景林邨/<br>景林邨, 宝琳北路","KING LAM ESTATE/<br>King Lam Estate, Po Lam Road North",01/14/26,N691,114.26061,22.32426,KMB+CTB
1702,1,12,8154,3,寶林總站/<br>寶琳站,宝林总站/<br>宝琳站,PO LAM BUS TERMINUS/<br>Po Lam Station,01/14/26,N691,114.25732,22.32553,KMB+CTB
1702,1,13,1054,3,"梁潔華小學/<br>梁潔華小學, 寶豐路","梁洁华小学/<br>梁洁华小学, 宝丰路","LEUNG KIT WAH PRIMARY SCHOOL/<br>Leung Kit Wah Primary School, Po Fung Road",01/14/26,N691,114.25539,22.32598,KMB+CTB
1702,1,14,1418,3,"怡心園/<br>怡心園, 寶康路","怡心园/<br>怡心园, 宝康路","SERENITY PLACE/<br>Serenity Place, Po Hong Road",01/14/26,N691,114.2529,22.32523,KMB+CTB
1702,1,15,8171,3,"翠林邨/<br>翠林邨, 寶琳北路","翠林邨/<br>翠林邨, 宝琳北路","TSUI LAM ESTATE/<br>Tsui Lam Estate, Po Lam Road North",01/14/26,N691,114.24964,22.32361,KMB+CTB
1702,1,16,8170,3,"康盛花園/<br>康盛花園, 寶琳北路","康盛花园/<br>康盛花园, 宝琳北路","HONG SING GARDEN/<br>Hong Sing Garden, Po Lam Road North",01/14/26,N691,114.2537,22.32037,KMB+CTB
1702,1,35,21,3,"皇后像廣場/<br>皇后像廣場, 干諾道中","皇后像广场/<br>皇后像广场, 干诺道中","STATUE SQUARE/<br>Statue Square, Connaught Road Central",01/14/26,N691,114.15952,22.28433,KMB+CTB
1702,1,36,23,3,"砵典乍街/<br>砵典乍街, 干諾道中","砵典乍街/<br>砵典乍街, 干诺道中","POTTINGER STREET/<br>Pottinger Street, Connaught Road Central",01/14/26,N691,114.15689,22.28568,KMB+CTB
1702,1,37,8006,3,"租庇利街/<br>租庇利街, 干諾道中","租庇利街/<br>租庇利街, 干诺道中","JUBILEE STREET/<br>Jubilee Street, Connaught Road Central",01/14/26,N691,114.15527,22.28773,KMB+CTB
1702,1,38,163,3,"林士街/<br>林士街, 干諾道中","林士街/<br>林士街, 干诺道中","RUMSEY STREET/<br>Rumsey Street, Connaught Road Central",01/14/26,N691,114.15353,22.28878,KMB+CTB
1702,1,39,125,1,港澳碼頭巴士總站/<br>中環 (港澳碼頭),港澳码头巴士总站/<br>中环 (港澳码头),MACAO FERRY BUS TERMINUS/<br>Central (Macao Ferry),01/14/26,N691,114.14942,22.29091,KMB+CTB
1702,2,1,125,2,港澳碼頭巴士總站/<br>中環 (港澳碼頭),港澳码头巴士总站/<br>中环 (港澳码头),MACAO FERRY BUS TERMINUS/<br>Central (Macao Ferry),01/14/26,N691,114.14942,22.29091,KMB+CTB
1702,2,2,1499,3,"港澳碼頭/<br>港澳碼頭, 干諾道中","港澳码头/<br>港澳码头, 干诺道中","MACAO FERRY/<br>Macao Ferry, Connaught Road Central",01/14/26,N691,114.15054,22.29015,KMB+CTB
